LocationID,Address,City,State,ZIP,Lat,Lon
999,4001 South 700 E,Salt Lake City,UT,84107,40.684929,-111.8699469
1000,195 W Oakland Ave,Salt Lake City,UT,84115,40.7166489,-111.896077
1001,2530 S 500 E,Salt Lake City,UT,84106,40.7154685,-111.8774705
1002,233 Canyon Rd,Salt Lake City,UT,84103,40.7748767,-111.885993
1003,380 W 2880 S,Salt Lake City,UT,84115,40.7089581,-111.9018992
1004,410 S State St,Salt Lake City,UT,84111,40.7601357,-111.8888071
1005,3060 Lester St,West Valley City,UT,84119,40.7047066,-111.9369931
1006,1330 2100 S,Salt Lake City,UT,84106,40.7252845,-111.8530137
1007,300 State St,Salt Lake City,UT,84103,40.7755999,-111.8876698
1008,600 E 900 S,Salt Lake City,UT,84105,40.7497843,-111.8739705
1009,2600 Taylorsville Blvd,Salt Lake City,UT,84118,40.6546312,-111.955473
1010,3575 W Valley Central Station Bus Loop,West Valley City,UT,84119,40.6936999,-111.960161
1011,2010 W 500 S,Salt Lake City,UT,84104,40.7593392,-111.9476496
1012,4300 S 1300 E,Millcreek,UT,84117,40.6775863,-111.8541499
1013,4580 S 2300 E,Holladay,UT,84117,40.6714701,-111.8249526
1014,3148 S 1100 W,Salt Lake City,UT,84119,40.7029505,-111.9255335
1015,1488 4800 S,Salt Lake City,UT,84123,40.6644244,-111.9331293
1016,177 W Price Ave,Salt Lake City,UT,84115,40.6919639,-111.8959839
1017,3595 Main St,Salt Lake City,UT,84115,40.6931094,-111.8905864
1018,6351 South 900 E,Murray,UT,84121,40.6351541,-111.8640183
1019,5100 South 2700 W,Salt Lake City,UT,84118,40.6590507,-111.9579277
1020,5025 State St,Murray,UT,84107,40.6623312,-111.8875391
1021,5383 S 900 E #104,Salt Lake City,UT,84117,40.654013,-111.865149
1022,1060 Dalton Ave S,Salt Lake City,UT,84104,40.7459366,-111.9223026
1023,2835 Main St,Salt Lake City,UT,84115,40.7095175,-111.8907206
1024,3365 S 900 W,Salt Lake City,UT,84119,40.6987345,-111.9164143
1025,2300 Parkway Blvd,West Valley City,UT,84119,40.7128835,-111.9496864
